,date,time,kidmap,AR_CAT
2278,1991-05-30,1991-05-30 06:00:00,38464.0,3
2279,1991-05-30,1991-05-30 12:00:00,38464.0,3
2280,1991-05-30,1991-05-30 18:00:00,38464.0,3
2281,1991-05-31,1991-05-31 00:00:00,38464.0,3
2282,1991-05-31,1991-05-31 06:00:00,38464.0,3
2283,1991-05-31,1991-05-31 12:00:00,38464.0,3
2284,1991-05-31,1991-05-31 18:00:00,38464.0,3
2285,1991-12-02,1991-12-02 12:00:00,40172.0,2
2286,1991-12-02,1991-12-02 18:00:00,40172.0,2
2287,1991-12-03,1991-12-03 06:00:00,40212.0,2
2288,1991-12-03,1991-12-03 12:00:00,40212.0,2
2289,1991-12-03,1991-12-03 18:00:00,40212.0,2
2290,1991-12-04,1991-12-04 00:00:00,40212.0,2
2291,1991-12-04,1991-12-04 12:00:00,40223.0,2
2292,1991-12-04,1991-12-04 18:00:00,40223.0,2
2293,1991-12-05,1991-12-05 00:00:00,40223.0,2
2294,1991-12-05,1991-12-05 06:00:00,40223.0,2
2295,1991-12-05,1991-12-05 12:00:00,40223.0,2
2296,1991-12-05,1991-12-05 18:00:00,40223.0,2
2297,1991-12-06,1991-12-06 00:00:00,40223.0,2
2298,1991-12-06,1991-12-06 06:00:00,40223.0,2
2299,1991-12-09,1991-12-09 12:00:00,40246.0,2
2300,1991-12-09,1991-12-09 18:00:00,40246.0,2
2301,1991-12-10,1991-12-10 00:00:00,40246.0,2
2302,1991-12-10,1991-12-10 06:00:00,40246.0,2
2303,1991-12-10,1991-12-10 12:00:00,40246.0,2
2304,1991-12-10,1991-12-10 18:00:00,40246.0,2
2305,1991-12-11,1991-12-11 00:00:00,40246.0,2
2306,1991-12-11,1991-12-11 12:00:00,40272.0,2
2307,1991-12-11,1991-12-11 18:00:00,40272.0,2
2308,1991-12-12,1991-12-12 00:00:00,40272.0,2
2309,1991-12-12,1991-12-12 06:00:00,40272.0,2
2310,1991-12-12,1991-12-12 12:00:00,40272.0,2
2311,1991-12-12,1991-12-12 18:00:00,40272.0,2
2312,1991-12-13,1991-12-13 00:00:00,40272.0,2
2313,1991-12-13,1991-12-13 06:00:00,40272.0,2
2314,1991-12-13,1991-12-13 12:00:00,40272.0,2
2315,1991-12-13,1991-12-13 18:00:00,40272.0,2
2316,1991-12-14,1991-12-14 00:00:00,40272.0,2
2317,1991-12-14,1991-12-14 06:00:00,40272.0,2
2318,1991-12-14,1991-12-14 12:00:00,40272.0,2
2319,1991-12-14,1991-12-14 18:00:00,40272.0,2
2320,1991-12-15,1991-12-15 00:00:00,40272.0,2
2321,1991-12-15,1991-12-15 06:00:00,40272.0,2
2322,1991-12-15,1991-12-15 12:00:00,40272.0,2
2323,1991-12-15,1991-12-15 18:00:00,40272.0,2
2324,1991-12-16,1991-12-16 00:00:00,40272.0,2
2325,1991-12-16,1991-12-16 06:00:00,40272.0,2
2326,1991-12-16,1991-12-16 12:00:00,40272.0,2
2327,1991-12-16,1991-12-16 18:00:00,40272.0,2
2328,1991-12-17,1991-12-17 00:00:00,40272.0,1
2329,1991-12-21,1991-12-21 06:00:00,40353.0,3
2330,1991-12-21,1991-12-21 12:00:00,40353.0,3
2331,1991-12-24,1991-12-24 00:00:00,40382.0,3
2332,1991-12-24,1991-12-24 12:00:00,40386.0,3
2333,1991-12-24,1991-12-24 18:00:00,40386.0,3
2334,1991-12-25,1991-12-25 00:00:00,40386.0,3
2335,1991-12-25,1991-12-25 06:00:00,40386.0,3
2336,1991-12-25,1991-12-25 12:00:00,40386.0,3
2337,1991-12-25,1991-12-25 18:00:00,40386.0,3
2338,1991-12-26,1991-12-26 00:00:00,40386.0,3
2339,1991-12-26,1991-12-26 06:00:00,40386.0,3
2340,1991-12-26,1991-12-26 12:00:00,40386.0,3
2341,1991-12-26,1991-12-26 18:00:00,40386.0,3
2342,1991-12-27,1991-12-27 00:00:00,40386.0,3
2343,1992-01-01,1992-01-01 06:00:00,40437.0,2
2344,1992-01-01,1992-01-01 12:00:00,40437.0,2
2345,1992-01-01,1992-01-01 18:00:00,40437.0,2
2346,1992-01-02,1992-01-02 00:00:00,40437.0,2
2347,1992-01-02,1992-01-02 06:00:00,40437.0,2
2348,1992-01-02,1992-01-02 12:00:00,40437.0,2
2349,1992-01-02,1992-01-02 18:00:00,40437.0,2
2350,1992-01-03,1992-01-03 00:00:00,40437.0,2
2351,1992-01-03,1992-01-03 06:00:00,40437.0,2
2352,1992-01-03,1992-01-03 12:00:00,40437.0,2
2353,1992-01-03,1992-01-03 18:00:00,40437.0,2
2354,1992-01-04,1992-01-04 00:00:00,40437.0,1
2355,1992-01-04,1992-01-04 06:00:00,40437.0,1
2356,1992-01-04,1992-01-04 12:00:00,40437.0,1
2357,1992-01-04,1992-01-04 18:00:00,40437.0,1
2358,1992-01-05,1992-01-05 00:00:00,40437.0,1
2359,1992-01-05,1992-01-05 06:00:00,40437.0,1
2360,1992-01-05,1992-01-05 12:00:00,40437.0,1
2361,1992-01-06,1992-01-06 00:00:00,40480.0,1
2362,1992-01-06,1992-01-06 06:00:00,40480.0,1
2363,1992-01-06,1992-01-06 12:00:00,40480.0,1
2364,1992-01-06,1992-01-06 18:00:00,40480.0,1
2365,1992-01-07,1992-01-07 00:00:00,40480.0,3
2366,1992-01-07,1992-01-07 06:00:00,40480.0,3
2367,1992-01-17,1992-01-17 12:00:00,40556.0,2
2368,1992-01-17,1992-01-17 18:00:00,40556.0,2
2369,1992-01-18,1992-01-18 00:00:00,40556.0,2
2370,1992-01-18,1992-01-18 06:00:00,40556.0,2
2371,1992-01-18,1992-01-18 12:00:00,40556.0,2
2372,1992-01-18,1992-01-18 18:00:00,40556.0,2
2373,1992-01-19,1992-01-19 00:00:00,40556.0,2
2374,1992-01-19,1992-01-19 06:00:00,40556.0,2
2375,1992-01-19,1992-01-19 12:00:00,40556.0,2
2376,1992-01-22,1992-01-22 00:00:00,40590.0,1
2377,1992-01-22,1992-01-22 06:00:00,40590.0,1
2378,1992-01-22,1992-01-22 12:00:00,40590.0,1
2379,1992-01-22,1992-01-22 18:00:00,40590.0,1
2380,1992-01-23,1992-01-23 00:00:00,40590.0,1
2381,1992-01-23,1992-01-23 06:00:00,40590.0,1
2382,1992-01-23,1992-01-23 12:00:00,40590.0,1
2383,1992-01-23,1992-01-23 18:00:00,40590.0,1
2384,1992-01-24,1992-01-24 00:00:00,40590.0,1
2385,1992-01-24,1992-01-24 06:00:00,40590.0,1
2386,1992-01-24,1992-01-24 12:00:00,40590.0,1
2387,1992-01-24,1992-01-24 18:00:00,40590.0,1
2388,1992-01-25,1992-01-25 00:00:00,40590.0,1
2389,1992-01-25,1992-01-25 06:00:00,40590.0,1
2390,1992-01-25,1992-01-25 12:00:00,40590.0,1
2391,1992-01-25,1992-01-25 18:00:00,40590.0,1
2392,1992-01-26,1992-01-26 00:00:00,40590.0,1
2393,1992-01-26,1992-01-26 06:00:00,40590.0,1
2394,1992-01-26,1992-01-26 12:00:00,40590.0,1
2395,1992-01-26,1992-01-26 18:00:00,40590.0,1
2396,1992-01-27,1992-01-27 00:00:00,40590.0,1
2397,1992-01-27,1992-01-27 06:00:00,40590.0,1
2398,1992-01-27,1992-01-27 12:00:00,40590.0,1
2399,1992-01-27,1992-01-27 18:00:00,40590.0,1
2400,1992-01-28,1992-01-28 00:00:00,40590.0,1
2401,1992-01-28,1992-01-28 06:00:00,40590.0,1
2402,1992-01-28,1992-01-28 12:00:00,40590.0,1
2403,1992-01-28,1992-01-28 18:00:00,40590.0,1
2404,1992-01-29,1992-01-29 00:00:00,40590.0,1
2405,1992-01-29,1992-01-29 06:00:00,40590.0,1
2406,1992-01-29,1992-01-29 12:00:00,40590.0,1
2407,1992-01-29,1992-01-29 18:00:00,40590.0,1
2408,1992-01-30,1992-01-30 00:00:00,40590.0,2
2409,1992-01-30,1992-01-30 06:00:00,40590.0,2
2410,1992-01-31,1992-01-31 12:00:00,40657.0,2
2411,1992-01-31,1992-01-31 18:00:00,40657.0,2
2412,1992-02-01,1992-02-01 00:00:00,40657.0,2
2413,1992-02-01,1992-02-01 06:00:00,40657.0,2
2414,1992-02-01,1992-02-01 12:00:00,40657.0,2
2415,1992-02-04,1992-02-04 06:00:00,40681.0,2
2416,1992-02-04,1992-02-04 12:00:00,40681.0,2
2417,1992-02-05,1992-02-05 00:00:00,40704.0,1
2418,1992-02-05,1992-02-05 06:00:00,40704.0,1
2419,1992-02-05,1992-02-05 12:00:00,40704.0,1
2420,1992-02-05,1992-02-05 18:00:00,40704.0,1
2421,1992-02-06,1992-02-06 00:00:00,40704.0,3
2422,1992-02-06,1992-02-06 06:00:00,40704.0,3
2423,1992-02-10,1992-02-10 12:00:00,40755.0,2
2424,1992-02-10,1992-02-10 18:00:00,40755.0,2
2425,1992-02-11,1992-02-11 06:00:00,40755.0,1
2426,1992-02-11,1992-02-11 12:00:00,40755.0,1
2427,1992-02-11,1992-02-11 18:00:00,40755.0,1
2428,1992-02-12,1992-02-12 00:00:00,40755.0,1
2429,1992-02-12,1992-02-12 06:00:00,40755.0,1
2430,1992-02-12,1992-02-12 12:00:00,40755.0,1
2431,1992-02-18,1992-02-18 06:00:00,40832.0,1
2432,1992-02-24,1992-02-24 06:00:00,40881.0,2
2433,1992-02-24,1992-02-24 18:00:00,40857.0,2
2434,1992-02-25,1992-02-25 00:00:00,40857.0,2
2435,1992-02-25,1992-02-25 06:00:00,40857.0,2
2436,1992-02-25,1992-02-25 12:00:00,40857.0,2
2437,1992-02-25,1992-02-25 18:00:00,40857.0,2
2438,1992-02-26,1992-02-26 00:00:00,40857.0,2
2439,1992-02-26,1992-02-26 06:00:00,40857.0,2
2440,1992-02-26,1992-02-26 12:00:00,40857.0,2
2441,1992-02-26,1992-02-26 18:00:00,40857.0,2
2442,1992-02-27,1992-02-27 00:00:00,40857.0,1
2443,1992-02-27,1992-02-27 12:00:00,40909.0,1
2444,1992-02-27,1992-02-27 18:00:00,40909.0,1
2445,1992-02-28,1992-02-28 06:00:00,40916.0,1
2446,1992-02-28,1992-02-28 12:00:00,40916.0,1
2447,1992-03-02,1992-03-02 12:00:00,40930.0,1
2448,1992-03-02,1992-03-02 18:00:00,40930.0,1
2449,1992-03-03,1992-03-03 00:00:00,40930.0,1
2450,1992-03-03,1992-03-03 06:00:00,40930.0,1
2451,1992-03-03,1992-03-03 12:00:00,40930.0,1
2452,1992-03-03,1992-03-03 18:00:00,40930.0,1
2453,1992-03-04,1992-03-04 06:00:00,40954.0,1
2454,1992-03-10,1992-03-10 06:00:00,40998.0,1
2455,1992-03-10,1992-03-10 12:00:00,40998.0,1
2456,1992-03-10,1992-03-10 18:00:00,40998.0,1
2457,1992-03-11,1992-03-11 00:00:00,40998.0,1
2458,1992-03-11,1992-03-11 06:00:00,40998.0,1
2459,1992-03-11,1992-03-11 12:00:00,40998.0,1
2460,1992-03-12,1992-03-12 00:00:00,41006.0,1
2461,1992-03-12,1992-03-12 06:00:00,41006.0,1
2462,1992-03-12,1992-03-12 12:00:00,41006.0,1
2463,1992-03-12,1992-03-12 18:00:00,41006.0,1
2464,1992-03-13,1992-03-13 00:00:00,41006.0,3
2465,1992-03-13,1992-03-13 06:00:00,41006.0,3
2466,1992-03-13,1992-03-13 12:00:00,41006.0,3
2467,1992-03-14,1992-03-14 12:00:00,41033.0,3
2468,1992-03-15,1992-03-15 18:00:00,41030.0,2
2469,1992-03-16,1992-03-16 00:00:00,41030.0,2
2470,1992-03-16,1992-03-16 06:00:00,41030.0,2
2471,1992-03-16,1992-03-16 12:00:00,41030.0,2
2472,1992-03-16,1992-03-16 18:00:00,41030.0,2
2473,1992-03-17,1992-03-17 00:00:00,41030.0,2
2474,1992-03-17,1992-03-17 06:00:00,41030.0,2
2475,1992-03-17,1992-03-17 12:00:00,41030.0,2
2476,1992-03-17,1992-03-17 18:00:00,41030.0,2
2477,1992-03-18,1992-03-18 00:00:00,41030.0,2
2478,1992-03-18,1992-03-18 06:00:00,41030.0,2
2479,1992-03-18,1992-03-18 06:00:00,41055.0,2
2480,1992-03-18,1992-03-18 12:00:00,41055.0,2
2481,1992-03-18,1992-03-18 12:00:00,41030.0,2
2482,1992-03-18,1992-03-18 18:00:00,41055.0,2
2483,1992-03-18,1992-03-18 18:00:00,41030.0,2
2484,1992-03-19,1992-03-19 00:00:00,41030.0,1
2485,1992-03-19,1992-03-19 00:00:00,41055.0,1
2486,1992-03-19,1992-03-19 06:00:00,41030.0,1
2487,1992-03-19,1992-03-19 06:00:00,41055.0,1
2488,1992-03-19,1992-03-19 12:00:00,41030.0,1
2489,1992-03-20,1992-03-20 00:00:00,41063.0,1
2490,1992-03-20,1992-03-20 06:00:00,41069.0,1
2491,1992-03-20,1992-03-20 18:00:00,41069.0,1
2492,1992-03-21,1992-03-21 00:00:00,41069.0,1
2493,1992-03-21,1992-03-21 06:00:00,41078.0,1
2494,1992-03-21,1992-03-21 06:00:00,41069.0,1
2495,1992-03-21,1992-03-21 12:00:00,41069.0,1
2496,1992-03-21,1992-03-21 18:00:00,41080.0,1
2497,1992-03-21,1992-03-21 18:00:00,41069.0,1
2498,1992-03-22,1992-03-22 12:00:00,41083.0,1
2499,1992-03-23,1992-03-23 06:00:00,41085.0,1
2500,1992-03-23,1992-03-23 12:00:00,41085.0,1
2501,1992-03-23,1992-03-23 18:00:00,41085.0,1
2502,1992-03-24,1992-03-24 00:00:00,41085.0,1
2503,1992-03-24,1992-03-24 06:00:00,41085.0,1
2504,1992-03-24,1992-03-24 12:00:00,41085.0,1
2505,1992-03-24,1992-03-24 18:00:00,41085.0,1
2506,1992-03-25,1992-03-25 00:00:00,41085.0,1
2507,1992-03-25,1992-03-25 06:00:00,41097.0,1
2508,1992-03-25,1992-03-25 12:00:00,41097.0,1
2509,1992-03-26,1992-03-26 00:00:00,41104.0,1
2510,1992-03-26,1992-03-26 06:00:00,41104.0,1
2511,1992-03-26,1992-03-26 12:00:00,41104.0,1
2512,1992-03-26,1992-03-26 18:00:00,41104.0,1
2513,1992-03-27,1992-03-27 06:00:00,41104.0,1
2514,1992-03-27,1992-03-27 12:00:00,41104.0,1
2515,1992-03-28,1992-03-28 00:00:00,41104.0,3
2516,1992-03-28,1992-03-28 06:00:00,41104.0,3
2517,1992-03-28,1992-03-28 12:00:00,41104.0,3
2518,1992-03-29,1992-03-29 06:00:00,41129.0,3
2519,1992-03-29,1992-03-29 12:00:00,41129.0,3
2520,1992-03-30,1992-03-30 00:00:00,41133.0,3
2521,1992-03-30,1992-03-30 06:00:00,41133.0,3
2522,1992-03-30,1992-03-30 12:00:00,41136.0,3
2523,1992-03-31,1992-03-31 12:00:00,41136.0,2
2524,1992-03-31,1992-03-31 18:00:00,41136.0,2
2525,1992-04-01,1992-04-01 00:00:00,41136.0,1
2526,1992-04-01,1992-04-01 06:00:00,41136.0,1
2527,1992-04-01,1992-04-01 12:00:00,41136.0,1
2528,1992-04-03,1992-04-03 12:00:00,41176.0,1
2529,1992-04-03,1992-04-03 18:00:00,41176.0,1
2530,1992-04-04,1992-04-04 06:00:00,41176.0,1
2531,1992-04-04,1992-04-04 12:00:00,41176.0,1
2532,1992-04-04,1992-04-04 18:00:00,41176.0,1
2533,1992-04-05,1992-04-05 00:00:00,41176.0,1
2534,1992-04-05,1992-04-05 06:00:00,41176.0,1
2535,1992-04-05,1992-04-05 12:00:00,41176.0,1
2536,1992-04-05,1992-04-05 18:00:00,41176.0,1
2537,1992-04-07,1992-04-07 00:00:00,41176.0,1
2538,1992-04-07,1992-04-07 12:00:00,41209.0,1
2539,1992-04-15,1992-04-15 12:00:00,41253.0,3
2540,1992-04-15,1992-04-15 18:00:00,41253.0,3
2541,1992-04-16,1992-04-16 18:00:00,41276.0,3
2542,1992-04-18,1992-04-18 12:00:00,41294.0,1
2543,1992-04-19,1992-04-19 00:00:00,41298.0,1
2544,1992-04-19,1992-04-19 06:00:00,41298.0,1
2545,1992-04-19,1992-04-19 12:00:00,41298.0,1
2546,1992-04-19,1992-04-19 18:00:00,41298.0,1
2547,1992-04-20,1992-04-20 00:00:00,41298.0,3
2548,1992-04-20,1992-04-20 06:00:00,41298.0,3
2549,1992-04-20,1992-04-20 12:00:00,41298.0,3
2550,1992-04-20,1992-04-20 18:00:00,41298.0,3
2551,1992-04-21,1992-04-21 00:00:00,41298.0,3
2552,1992-04-25,1992-04-25 06:00:00,41333.0,2
2553,1992-04-25,1992-04-25 12:00:00,41333.0,2
2554,1992-04-25,1992-04-25 18:00:00,41333.0,2
2555,1992-04-26,1992-04-26 00:00:00,41333.0,2
2556,1992-04-26,1992-04-26 12:00:00,41333.0,2
2557,1992-04-26,1992-04-26 18:00:00,41333.0,2
2558,1992-04-27,1992-04-27 00:00:00,41333.0,2
2559,1992-04-27,1992-04-27 18:00:00,41365.0,2
2560,1992-04-28,1992-04-28 06:00:00,41367.0,2
2561,1992-04-28,1992-04-28 12:00:00,41367.0,2
2562,1992-04-28,1992-04-28 18:00:00,41367.0,2
2563,1992-04-29,1992-04-29 06:00:00,41367.0,2
2564,1992-05-01,1992-05-01 12:00:00,41386.0,2
2565,1992-05-01,1992-05-01 18:00:00,41386.0,2
2566,1992-05-05,1992-05-05 12:00:00,41432.0,3
2567,1992-05-07,1992-05-07 12:00:00,41444.0,2
2568,1992-05-09,1992-05-09 12:00:00,41459.0,2
2569,1992-05-09,1992-05-09 18:00:00,41457.0,2
2570,1992-05-10,1992-05-10 00:00:00,41457.0,2
2571,1992-05-10,1992-05-10 12:00:00,41457.0,2
2572,1992-05-10,1992-05-10 18:00:00,41457.0,2
2573,1992-05-11,1992-05-11 06:00:00,41454.0,2
2574,1992-05-11,1992-05-11 12:00:00,41475.0,2
2575,1992-05-12,1992-05-12 00:00:00,41478.0,2
2576,1992-05-12,1992-05-12 06:00:00,41478.0,2
2577,1992-05-12,1992-05-12 12:00:00,41478.0,2
2578,1992-05-13,1992-05-13 12:00:00,41489.0,2
2579,1992-05-16,1992-05-16 00:00:00,41509.0,3
2580,1992-05-16,1992-05-16 06:00:00,41509.0,3
2581,1992-05-16,1992-05-16 12:00:00,41509.0,3
2582,1992-05-16,1992-05-16 18:00:00,41509.0,3
2583,1992-05-17,1992-05-17 00:00:00,41509.0,3
2584,1992-05-17,1992-05-17 06:00:00,41509.0,3
2585,1992-05-17,1992-05-17 18:00:00,41520.0,3
2586,1992-05-18,1992-05-18 18:00:00,41530.0,3
2587,1992-05-19,1992-05-19 00:00:00,41530.0,3
2588,1992-05-19,1992-05-19 06:00:00,41530.0,3
2589,1992-05-27,1992-05-27 06:00:00,41604.0,3
2590,1992-05-31,1992-05-31 12:00:00,41642.0,3
2591,1992-05-31,1992-05-31 18:00:00,41642.0,3
2592,1992-12-04,1992-12-04 12:00:00,43329.0,1
2593,1992-12-04,1992-12-04 18:00:00,43329.0,1
2594,1992-12-05,1992-12-05 00:00:00,43329.0,1
2595,1992-12-05,1992-12-05 06:00:00,43329.0,1
2596,1992-12-05,1992-12-05 12:00:00,43329.0,1
2597,1992-12-06,1992-12-06 00:00:00,43345.0,1
2598,1992-12-06,1992-12-06 06:00:00,43345.0,1
2599,1992-12-06,1992-12-06 12:00:00,43345.0,1
2600,1992-12-06,1992-12-06 18:00:00,43345.0,1
2601,1992-12-07,1992-12-07 00:00:00,43345.0,1
2602,1992-12-07,1992-12-07 06:00:00,43345.0,1
2603,1992-12-07,1992-12-07 18:00:00,43361.0,1
2604,1992-12-20,1992-12-20 12:00:00,43448.0,2
2605,1992-12-20,1992-12-20 18:00:00,43450.0,2
2606,1992-12-21,1992-12-21 06:00:00,43450.0,2
2607,1992-12-21,1992-12-21 18:00:00,43450.0,2
2608,1992-12-22,1992-12-22 00:00:00,43450.0,2
2609,1992-12-22,1992-12-22 06:00:00,43450.0,2
2610,1992-12-22,1992-12-22 12:00:00,43450.0,2
2611,1992-12-22,1992-12-22 18:00:00,43450.0,2
2612,1992-12-23,1992-12-23 00:00:00,43450.0,2
2613,1992-12-23,1992-12-23 06:00:00,43450.0,2
2614,1992-12-23,1992-12-23 12:00:00,43450.0,2
2615,1992-12-23,1992-12-23 18:00:00,43450.0,2
2616,1992-12-24,1992-12-24 00:00:00,43450.0,2
2617,1992-12-28,1992-12-28 12:00:00,43514.0,2
2618,1992-12-29,1992-12-29 12:00:00,43518.0,2
2619,1992-12-29,1992-12-29 18:00:00,43518.0,2
2620,1992-12-30,1992-12-30 00:00:00,43518.0,2
2621,1992-12-30,1992-12-30 06:00:00,43518.0,2
2622,1992-12-30,1992-12-30 12:00:00,43518.0,2
2623,1992-12-30,1992-12-30 18:00:00,43518.0,2
2624,1992-12-31,1992-12-31 00:00:00,43518.0,1
2625,1992-12-31,1992-12-31 06:00:00,43518.0,1
2626,1992-12-31,1992-12-31 12:00:00,43518.0,1
2627,1993-01-04,1993-01-04 00:00:00,43557.0,2
2628,1993-01-05,1993-01-05 00:00:00,43569.0,2
2629,1993-01-05,1993-01-05 06:00:00,43569.0,2
2630,1993-01-05,1993-01-05 12:00:00,43569.0,2
2631,1993-01-05,1993-01-05 18:00:00,43569.0,2
2632,1993-01-06,1993-01-06 00:00:00,43569.0,3
2633,1993-01-07,1993-01-07 00:00:00,43575.0,3
2634,1993-01-07,1993-01-07 06:00:00,43575.0,3
2635,1993-01-07,1993-01-07 12:00:00,43575.0,3
2636,1993-01-07,1993-01-07 18:00:00,43575.0,3
2637,1993-01-08,1993-01-08 00:00:00,43575.0,2
2638,1993-01-08,1993-01-08 06:00:00,43575.0,2
2639,1993-01-08,1993-01-08 12:00:00,43575.0,2
2640,1993-01-08,1993-01-08 18:00:00,43575.0,2
2641,1993-01-09,1993-01-09 00:00:00,43575.0,2
2642,1993-01-09,1993-01-09 06:00:00,43575.0,2
2643,1993-01-09,1993-01-09 12:00:00,43575.0,2
2644,1993-01-09,1993-01-09 12:00:00,43595.0,2
2645,1993-01-09,1993-01-09 18:00:00,43575.0,2
2646,1993-01-09,1993-01-09 18:00:00,43595.0,2
2647,1993-01-10,1993-01-10 06:00:00,43575.0,2
2648,1993-01-11,1993-01-11 06:00:00,43611.0,2
2649,1993-01-11,1993-01-11 18:00:00,43617.0,2
2650,1993-01-12,1993-01-12 00:00:00,43617.0,2
2651,1993-01-12,1993-01-12 06:00:00,43617.0,2
2652,1993-01-12,1993-01-12 12:00:00,43617.0,2
2653,1993-01-12,1993-01-12 18:00:00,43617.0,2
2654,1993-01-13,1993-01-13 00:00:00,43617.0,1
2655,1993-01-13,1993-01-13 06:00:00,43617.0,1
2656,1993-01-13,1993-01-13 18:00:00,43640.0,1
2657,1993-01-14,1993-01-14 06:00:00,43644.0,1
2658,1993-01-14,1993-01-14 12:00:00,43644.0,1
2659,1993-01-14,1993-01-14 18:00:00,43644.0,1
2660,1993-01-15,1993-01-15 00:00:00,43644.0,1
2661,1993-01-15,1993-01-15 06:00:00,43644.0,1
2662,1993-01-15,1993-01-15 12:00:00,43644.0,1
2663,1993-01-15,1993-01-15 18:00:00,43644.0,1
2664,1993-01-16,1993-01-16 00:00:00,43644.0,3
2665,1993-01-16,1993-01-16 06:00:00,43644.0,3
2666,1993-01-25,1993-01-25 18:00:00,43731.0,1
2667,1993-01-26,1993-01-26 18:00:00,43739.0,1
2668,1993-01-30,1993-01-30 12:00:00,43752.0,3
2669,1993-01-31,1993-01-31 18:00:00,43775.0,2
2670,1993-02-01,1993-02-01 00:00:00,43775.0,2
2671,1993-02-01,1993-02-01 12:00:00,43785.0,2
2672,1993-02-03,1993-02-03 12:00:00,43781.0,2
2673,1993-02-03,1993-02-03 18:00:00,43781.0,2
2674,1993-02-04,1993-02-04 00:00:00,43781.0,2
2675,1993-02-04,1993-02-04 06:00:00,43781.0,2
2676,1993-02-04,1993-02-04 12:00:00,43781.0,2
2677,1993-02-04,1993-02-04 18:00:00,43781.0,2
2678,1993-02-05,1993-02-05 00:00:00,43781.0,2
2679,1993-02-05,1993-02-05 06:00:00,43781.0,2
2680,1993-02-05,1993-02-05 12:00:00,43781.0,2
2681,1993-02-05,1993-02-05 18:00:00,43781.0,2
2682,1993-02-06,1993-02-06 00:00:00,43781.0,2
2683,1993-02-06,1993-02-06 06:00:00,43781.0,2
2684,1993-02-06,1993-02-06 12:00:00,43781.0,2
2685,1993-02-06,1993-02-06 18:00:00,43781.0,2
2686,1993-02-07,1993-02-07 00:00:00,43781.0,2
2687,1993-02-07,1993-02-07 06:00:00,43781.0,2
2688,1993-02-07,1993-02-07 12:00:00,43781.0,2
2689,1993-02-07,1993-02-07 18:00:00,43781.0,2
2690,1993-02-08,1993-02-08 00:00:00,43781.0,2
2691,1993-02-13,1993-02-13 18:00:00,43880.0,2
2692,1993-02-14,1993-02-14 00:00:00,43880.0,2
2693,1993-02-14,1993-02-14 06:00:00,43880.0,2
2694,1993-02-14,1993-02-14 12:00:00,43880.0,2
2695,1993-02-14,1993-02-14 18:00:00,43880.0,2
2696,1993-02-15,1993-02-15 00:00:00,43880.0,1
2697,1993-02-15,1993-02-15 06:00:00,43880.0,1
2698,1993-02-18,1993-02-18 06:00:00,43913.0,3
2699,1993-02-18,1993-02-18 12:00:00,43913.0,3
2700,1993-02-18,1993-02-18 18:00:00,43913.0,3
2701,1993-02-19,1993-02-19 00:00:00,43913.0,3
2702,1993-02-19,1993-02-19 06:00:00,43913.0,3
2703,1993-02-19,1993-02-19 12:00:00,43913.0,3
2704,1993-02-19,1993-02-19 18:00:00,43919.0,3
2705,1993-02-20,1993-02-20 00:00:00,43919.0,3
2706,1993-02-20,1993-02-20 06:00:00,43913.0,3
2707,1993-02-20,1993-02-20 12:00:00,43928.0,3
2708,1993-02-20,1993-02-20 18:00:00,43928.0,3
2709,1993-02-21,1993-02-21 06:00:00,43928.0,3
2710,1993-02-21,1993-02-21 12:00:00,43920.0,3
2711,1993-02-21,1993-02-21 18:00:00,43935.0,3
2712,1993-02-21,1993-02-21 18:00:00,43920.0,3
2713,1993-02-22,1993-02-22 00:00:00,43920.0,3
2714,1993-02-22,1993-02-22 06:00:00,43938.0,3
2715,1993-02-22,1993-02-22 06:00:00,43920.0,3
2716,1993-02-22,1993-02-22 12:00:00,43920.0,3
2717,1993-02-22,1993-02-22 12:00:00,43938.0,3
2718,1993-02-24,1993-02-24 12:00:00,43950.0,1
2719,1993-02-24,1993-02-24 18:00:00,43950.0,1
2720,1993-02-25,1993-02-25 00:00:00,43950.0,1
2721,1993-02-25,1993-02-25 06:00:00,43950.0,1
2722,1993-02-25,1993-02-25 12:00:00,43950.0,1
2723,1993-02-25,1993-02-25 18:00:00,43950.0,1
2724,1993-02-26,1993-02-26 00:00:00,43950.0,3
2725,1993-02-26,1993-02-26 06:00:00,43950.0,3
2726,1993-02-26,1993-02-26 12:00:00,43950.0,3
2727,1993-03-06,1993-03-06 06:00:00,44006.0,2
2728,1993-03-06,1993-03-06 12:00:00,44006.0,2
2729,1993-03-06,1993-03-06 18:00:00,44006.0,2
2730,1993-03-07,1993-03-07 00:00:00,44006.0,2
2731,1993-03-07,1993-03-07 06:00:00,44006.0,2
2732,1993-03-07,1993-03-07 12:00:00,44006.0,2
2733,1993-03-08,1993-03-08 00:00:00,44006.0,2
2734,1993-03-08,1993-03-08 06:00:00,44006.0,2
2735,1993-03-09,1993-03-09 06:00:00,44006.0,2
2736,1993-03-09,1993-03-09 12:00:00,44006.0,2
2737,1993-03-09,1993-03-09 18:00:00,44006.0,2
2738,1993-03-10,1993-03-10 00:00:00,44006.0,1
2739,1993-03-10,1993-03-10 06:00:00,44006.0,1
2740,1993-03-10,1993-03-10 12:00:00,44006.0,1
2741,1993-03-10,1993-03-10 18:00:00,44006.0,1
2742,1993-03-11,1993-03-11 00:00:00,44006.0,1
2743,1993-03-11,1993-03-11 06:00:00,44006.0,1
